text,label
Nunca tive ansiedade depressão angústia e ainda achei tempo para cuidar de minha mãe que ficou tetraplégica Dava banho alimentava Sem crise Sabe o que eu descobri Poderia te la amado tbm a esposa e filhos sempre há muito espaço para amar Já o ódio ocupa todo lugar,0
Mais uma crise de depressão e ansiedade era tudo que eu precisava nesse momento puta que pariu,1
Eu sou muito sortudo por ter depressão e ansiedade e trabalhar em um lugar onde todos acham isso frescura e vivem falando que isso e coisa de pessoa fraca e etc sério é muito bom tu ouvir essas coisas principalmente nos dias de crise Contem sarcasmo,0
a crise de ansiedade quase me matou Ansiedade não é besteira depressão não é frescura,0
pq eu vejo td dia pelo menos umas duas pessoas falando q querem morrer alg reclamando de crise de ansiedade depressão pessoas falando q tão chorando e isso me faz refletir o quão sortuda eu sou por ter um psicólogo estável,0
Eu não desejo o sentimento horrível da crise de ansiedade e depressão pra ngm,0
Setembro amarelo vcs realmente caíram nessa ninguém fala sobre isso essa porra é fachada é só mídia pra fazer as pessoa SE PREOCUPAREM com quem tem crise de ansiedade e depressão clamar por pessoas que já morreram por conta disso,0
Só quem teve depressão ou crise de pânico sabe o que é vai muito além do que dizem a maioria inventa uma doença …,0
sei que não é e que o conceito de sucesso é relativo mas sabe como é crise existencial by tpm dá 5 minutos de depressão aqui e depois passa,0
Estou em crise forte de depressão e não tenho pegado no celular,1
Mas eu consegui lidar com tudo isso de uma forma melhor e sem me autodestruir E eu também garanto nada dura pra sempre Nem toda crise de ansiedade nem todo estágio de depressão Procure ajuda,0
O psicólogo é muito geral o terapeuta é mais especializado em casos Por exemplo pode ter um terapeuta especializado em casos de ansiedade depressão crise do pânico e afins O psicólogo pode te ajudar a entender o que você tem e em coisas mais gerais voltadas ao seus,0
eu tô tão feliz que faz uma semana que não tenho nenhuma crise de ansiedade depressão ou asma senhor eu sei que tu me sondas,0
pensei em uma coisa aqui e fiquei feliz demais agora sério fa meses que eu não tenho uma crise de ansiedade ou depressão eu ando como anos atrás como eu sempre fui antes de saber que eu tinha esse mal comigo depois que me esforcei e me apeguei ao que me faz bem isso acabou,0
por favor que eu nao esteja entrando em uma crise de depressao,1
Nem fala tb tive crise de depressão e não contei nem pra minha sombra e minha mãe vai querer me jogar no psicólogo dnv e eu não tô afim,1
Minha irmã deu crise de depressão é horrível vê ela assim,0
To na minha pior crise de depressão e não sei como lidar,1
meu pai me chamou várias vezes pra ir em uma palestra hoje sobre depressão e eu sabia que ele queria mt que eu fosse fui e cheguei chorando dando uma crise de ansiedade,1
Peço aos cristãos que orem pelo povo brasileiro esta crise econômica tem levado muitos à depressão e ao desespero Que o Espírito Santo consolador abençoe nossa nação e a cada um de nós,0
Setembro acabando e a palavra é gratidão Esse setembro amarelo me fez refletir sobre mts coisas mas a maior de todas é quem realmente se importa com você consegue perceber quando uma crise de ansiedade se aproxima ou percebe que você está em depressão,0
você é maior que toda crise de ansiedade você é maior que toda negatividade você é maior que toda falha você é maior que toda crítica você é maior que toda depressão você é incrível e capaz você consegue você é maior,0
Meu deus o EP da crise de depressão da Penélope ACABOU COMIGO,0
Nesse 1 ano consagrando eu tive só uma crise de depressão mas graças a deusa eu consegui compreende la e vence la com a minha própria força e o apoio da minha família e dos amigos que eu encontrei nessa jornada de autoconhecimento e expansão,0
Meu passado me construiu eu saí da pior crise de depressão q já tive as pessoas q eu esperava estar do meu lado não estavam Era eu por eu mesma E eu consegui Há pouco tempo eu não via um futuro pra mim hj eu AMO a Hannah do presente e todas as versões q virão tb,0
Uma vez eu tive a pior crise de depressão da minha vida e tive que ler QUE EU NÃO PODIA MORRER PQ O MUNDO N SERIA O MESMO SEM A MINHA BUNDA NELE siceramente eu vo me mata hoje e fodase,1
Tô com medo dos meus dentes apodrecerem porque eu esqueço de escovar tipo esqueço mesmo ou não sinto vontade depois da minha crise de depressão que tive no início do ano que eu comecei a escovar menos,0
Boa noite pra quem tá com crise de depressão,1
Quando eu to com crise de depressao ou ansiedade e nao quero responder ngm eu posto no status que to resolvendo umas paradas e responderei assim que der O máximo que consigo fazer nas crises,0
3 piores coisas da minha adolescência início de depressão comecei a ter crise de ansiedade tentativas de suicídio,1
Fossem eles tbm eu nem sei oq seria de mim não sei se a minha depressão foi embora ou ficou esse tempo todo escondida mas não gosto de falar dela eu não sei mas parece q no final do 3 ano tudo fica uma merda Kkkk eu sei q vai piorar mas tá blz pow mais uma crise de uma,1
fui ate a sexta fase duma olimpiada nacional numa crise de depressão e to me mantendo viva ate agora depois de muita barra …,1
E ruim em do nada bate uma crise de depressão eu me jogo daí …,0
Eu tive uma crise de depressao bem complicada das piores q eu tive em tao pouco espaço de tempo Pra depois ter que ouvir “amigo” meu dizendo q eu tava com drama e querendo atenção Eu acho inacreditável a leviandade como as pessoas tratam problemas psicológicos,0
Pare de achar que depressão é fraqueza Tem que ser muito forte pra lidar com algo que não se tem controle E vê se para de dar ouvidos à opinião alheia hein,0
Na 1° foto eu tô no meio de uma crise de ansiedade depressão na 2° 3° e 4° foto é um dia depois Não tenho mais como esconder minhas olheiras de noites não dormidas A depressão se esconde no sorriso na maquiagem e em rostos felizes,1
pensando em rever euphoria mas lembrando q eu passei por uma crise existencial e foi gatilho pra crise de depressão ver ou não ver,0
Homem acaba de suicidar em carapina pulando da ponte que Deus proteja cada um de nós que sofre de depressão crise de ansiedade crise de pânico,0
Cara quanta gente morrendo quanta gente com depressão com crise de Anciedade quanta gente passando por tantas coisas torturantes tanto físicas quanto mentais Cara tanto crianças quanto adultos e idosos se matando oque tá acontecendo,0
Eu tenho inveja de cada um que está assistindo a Madame X Tour O álbum me ajudou muito em uma crise de depressão fodida Foi parte da minha terapia Queria viver a experiência e ver a Madame X pessoalmente,1
Uma pessoa carente emocionalmente esteja ela em crise de depressão estresse ou ansiedade é uma Devemos dar mais atenção a essas pessoas Não apenas neste mas sempre que elas precisarem de nós …,0
nossa sarah lopes crise de ansiedade e depressão minha filha escolhe uma doença só,0
Crise de ansiedade e depressão voltando é um ciclo que nunca morre incrível,1
Bom dia para quem foi a escola e sofreu mais uma vez com crise de ansiedade depressão e ninguém não ligou ao ver vc sofrer,1
esse ano ta uma loucura eu comecei triste e com vontade de morrer minha depressão voltando crise de ansiedade e tudo mas ai quando eu comecei a ser mais fodase com tudo LITERALMENTE TUDO eu passei a ficar tão de bem comigo mesma me sinto tão feliz voces n tem noção,0
tema incentivo depressão Se você está com essa doença ou até mesmo passando por uma crise de ansiedade e está precisando de ajuda você pode ligar para o número abaixo onde você terá contato com um centro de valorização da vida que funciona 24h por dia,0
da crise de identidade e depressão ao êxtase,0
vc não tem depressão vc nem sabe oq é crise de ansiedade vc só faz drama isso não aconteceu com vc nunca aconteceria eu não acredito em vc São essas frases que eu escuto todos os dias e estão me empurrando direto ao suicídio,0
To em crise de depressão desde segunda e eu não sei mais o que fazer,1
se você encontrar alguém que esteja passando por um momento de crise de ansiedade depressão não hesite nem por um segundo em dar apoio emocional pra essa pessoa as vezes tudo o que ela precisa é sentir que está sendo ouvida e que não está sozinha e isso faz uma diferença ENORME,0
Eu tenho vários sonhos mas o que eu mais queria que realmente se tornasse real era nunca mais ter crise de ansiedade e que a depressão fosse embora de vez da minha vida,1
o bom da crise de depressão é que se tu não faz nenhuma bobagem tudo fica normal depois de uns 3 4 dias,0
tenho culpa se compartilho amor em tempos de crise onde o mesmo que impede está a provocar ansiedade e depressão na vida de seus alunos,0
Quem me vê só por redes sociais nunca vai imaginar que eu tenho depressão eu saio de casa tô sempre sorrindo nas fotos tô sempre fazendo piada e rindo quem convive bastante comigo sabe o inferno que é sair comigo e ter que parar tudo pq entrei em crise,1
11 meses do ano aluno tem crise de ansiedade mandam ir beber agua tenta se matar chamam conselho tutelar Setembro AMAS É PQ É SETEMBRO VAMOS APOIAR QUEM TEM DEPRESSAO,0
e eu que estava bem até 1h atrás agr tô tendo uma crise ter depressão ou qualquer outro problema é uma merda e parece q tudo piora quando vc ainda tá tentando se manter sóbrio e aparece dezenas de problemas ao redor,1
90 de mim tá tendo uma crise de depressão e desvalorizando tudo chorando pra levantar da cama e brava 10 de mim fica realmente ansiosa com as consequências disso,1
quando alguém me procura pra falar que tá tendo crise de depressão fico em desespero que doença maldita meu irmão,0
Uma pessoa totalmente desconhecida me mandou mensagem no auge da crise de sua depressão Eu fiquei muito assustada,0
estava vendo as lembranças do insta e vi o quanto eu estava mal por causa da depressão e crise de ansiedade e ve q hj eu to aqui super bem e muito bem n preciso usar nenhum medicamento ou ate msm ficar no oxigênio so tenho q agradar a papai do céu por ter me dado muitas forças,0
Eu vi seu vídeo eu chorei junto com você vendo seu desabafo ando passando por crise de ansiedade e depressão porém ver seu desabafo me fez pensar que não tô sozinha e nem você mesmo debilitada estou com você força para nós,1
na vdd nessa idade já falavam pra mim q eu tinha depressão deveria procurar psicólogo etc mas vida q segue,0
Única coisa que me motivou a fazer psicologia é que eu consigo entender quando uma pessoa passa por depressão crise de ansiedade síndrome do pânico tentativa de suicídio entre outras coisas Pq eu já senti isso na pele e consigo entender o que a pessoa sente,0
é uma hora dessas que eu peço pro meu cérebro dar um tempo são 20 pras 2 da manhã não prego o olho nem se quer um sintoma de cansaço de segunda pra terça eu dormi 14 horas por conta de uma crise recorrente é sério depressão dá um tempo na moralzinha,1
É nesses momentos de crise que eu percebo que eu mais perco do que ganho da minha depressão cada ano eu sinto que ela me mata mais embora eu tenha alguns momentos bons sobre ela quando tudo piora parece que eu nunca sai um pouco que seja dela,1
isso é ridículo muitas pessoas nesse fandom tem ansiedade e lendo isso é super fácil ter uma crise odeio esse tipo de gente que tenta adivinhar o que se passa na vida do ídolo pior mano envolver depressão e drogas quando o zayn fuma por conta da ansiedade dele e só,0
Estou tendo crise de ansiedade e pânico nos últimos dois dias EU NAO AGUENTO MAIS Não aguento a depressão nem ansiedade nem os ataques de pânico I m so sorry Demi,1
Crise de ansiedade poderia não existir nem depressão sabe essas coisas são horríveis,0
aluno com depressão não abona falta aluno com crise de pânico hm kkkkk professor extremamente abusivo normal setembro amarelo AQUI ESTÁ GALERA UM EVENTO CONTRA SUICÍDIO EBA OLHA ISSO,0
Que Deus cuide da cabeça do meu irmão e encha o coração dele de amor não canso de implorar isso todos os dias A luta contra depressão é tão difícil e dolorosa meu coração chora a cada crise,0
Depressão crise de ansiedade você dorme 2hrs pra dia ou dorme 24hrs Você come nada o dia inteiro ou come até um boi inteiro Você não se preocupa com nada ou se preocupa com tudo Você pensa em nada ou pensa em tudo,0
Po vou ouvir Mas te falar em 15 e 16 eu tava no vale negro da depressão e a situação econômica do país só me fazia piorar desemprego ver o país sem rumo e tal Era tipo a parada do Durkheim toda em relação a crise de 29 Desde então quando tô na bad EU esqueço politics,1
Estamos em busca de eliminar gatilhos Mas continuarei postando foto sorrindo sim Fazendo pessoas sorrirem sim É te falo mais eu estou proibida de morrer é de desistir No dia que eu vencer toda depressão crise existencial ansiedade e o pânico meu amooooor fazer a festa,0
professora dizendo q crise de ansiedade é falta de sexo que depressao não da pensamento suicida é ridiculo pessimo e muito MUITO escroto,0
as vezes acho que ele tá passando por uma depressão crise de ansiedade sei lá vei,0
Pessoal quem tem crise de ansiedade e depressão na minha igreja Lagoinha barra temos grupo de apoio gratuito com pessoas especializadas as quartas feitas 20h,0
ela tava com crise de fibromialgia desencadeado por uma crise da depressão e não tava conseguindo andar porque inflamou o calcanhar saiu andando da maca my consagrates vamos ver como ela vai passar a noite,0
pior q se aplica a mim aprendi a corta meu cabelo em uma crise de depressao fudida JNdnjajd,0
você É forte só está cansado e tá tudo bem se sentir assim NÃO se cale a luta contra o suicídio não é de agora setembro só tá aí pra lembrar o quanto a depressão é fodida porém você continua sendo maior do que qualquer crise sua Você é e sempre vai ser maior que esse vazio,0
Mas nossa pediram desculpa e disseram que estavam se referindo aos jovens que têm depressão sem motivo algum pipipopo Só fala esse tipo de coisa quem nunca viu uma pessoa tendo crise de ansiedade ou depressão,0
Gente como ainda não é o principal assunto da mídia o que as transtornos psicológicos estão fazendo com nossa geração A depressão ansiedade estresse crise de pânico e varias outras estão assolando nossa geração e ainda isso é visto por muitos como frescura Onde vamos parar,0
pior coisa é ter crise de ansiedade e depressão junto ngm merece isso ngm,1
Crente também é gente Crente tem depressão ansiedade chora e tem crise de Pânico Obrigada por trazer isso como discussão Parabéns pela indicação ao Gremmy com a era,0
A msg que O Tempo é Agora passa é muito importante pra mim assim que elas lançaram o álbum eu estava em crise de depressão e o trecho Eu me perdi pra me encontrar me marcou muito,0
Fizeram tipo um varalzinho com recados p quem tem crise de ansiedade e depressão lá na parede do colégio um amor,0
Minha autoestima minha depressão e minha ansiedade comemorando depois de me fazer ter uma crise de choro durante o dia tarde madrugada inteira,0
eu não acredito que passei por varios obstáculos sobre a questão da depressão e crise de ansiedade todo mundo sabe dos problemas que passo é ainda fazem questão de estragar tudo sabendo que esse trem pode voltar a todo instante,0
É horrível ter depressão é horrível ter crise de ansiedade e pânico e mais horrível ainda é o teu próximo saber e te permitir viver isso sem nem se importar,1
Fiquei c depressão quando fui morar na barra é horrível Não tinha vontade de fazer nd nem de tomar banho acho q fiquei uns 3 dias sem banho Fiquei c síndrome do pânico e crise de ansiedade é uma dor q vc só acha q vai passar se matando …,1
Você é maior que toda crise de ansiedade Você é maior que toda negatividade Você é maior que toda insegurança Você é maior que toda crítica Você é maior que toda falha Você é maior que toda depressão Você é capaz você consegue você é maior,0
Não sei quantas vezes chorei hoje fora meus nervos a flor da pele daí não sei se é a tpm sendo que a maldita não desceu ainda ou se é só mais uma crise da infeliz de depressão,1
Os pais compreensivos e companheiros q eu tenho eu desejo pra qq um q tá sofrendo alguma crise de ansiedade depressão surtos ou transtornos Eu sou privilegiada em te los e falo com todos os pais q conheço pra oferecer esse apoio tbm,0
depois de perder mais de 6kg na pior crise entre todas nesses meus 10 anos diagnosticada com depressão finalmente to voltando a ser eu mesma ao meu ritmo e ta tudo se encaixando de um jeito tão bonito e natural que nem sei o que sentir além de gratidão,0
inclusive mais uma vez a música servindo de suporte pra me salvar de uma profunda crise de depressão,1
A famosa fórmula da depressão crise de ansiedade né,0
Lindo o povo do meu zipzoperson falando sobre depressão crise de ansiedade e pânico sendo q qndo eu preciso eu tenho q passar por isso tudo sozinha Lindo mesmo a hipocrisia de vocês tô adorando ver o show de vergonha,0
Ficar em casa o dia todo sem fazer nada já tá me fazendo um mal fodido Já não sei mais se é só crise de ansiedade depressão ou se é tudo junto nessa merda,1
Falta 4 semestres pra terminar a faculdade Dia 10 começo serviço social real oficial Isso é pra dizer pra vocês que estão em crise de depressão que AS COISAS VÃO MELHORAR Há 4 anoa atrás eu não via sentido na vida Tudo ainda está se ajeitando mas é incrivelmente melhor,0
não consigo acreditar que depois de 1 mês sem ter crise de ansiedade depressão voltou tudo de novo,1
há um ano atrás eu estava perdida em uma crise de depressão horrível por coisas extremamente inconsequentes que eu fiz hoje tenho sequelas sim e sei que vão ficar pra sempre mas senão fosse aquele momento eu não teria a oportunidade de me encontrar hj …,0
Iniciando a crise de depressão pós palco em 3 2 …,0
aaaa man pqp eu to entrando em outra crise de depressão Q merda viu,1
Pior parte de ter uma crise de depressão é o vazio,0
Alguém te falar sobre ansiedade pânico e depressão jamais menospreze não é porque você não vê uma crise que ela não existe se faça presente uma palavra pode definir se a próxima mensagem vai ser um bilhete de bom dia ou uma carta de suicídio fju …,0
Minha irmã de cama minha mãe indo fazer cirurgia amanhã e eu com crise de depressão a 14 horas de casa Uma família toda fodida e sem condições de ajudar ninguém,1
Ai mo desde a crise do meu terceiro ano a depressão chegou num nível que eu tenho medo de sair sozinho pra ir no mercado q é na esquina Mas agradeço o incentivo um dia eu consigo eu acho,1
você já pensou em quantos amigos escondem a depressão crise de ansiedade e de pânico atrás de um sorriso e já pensou tb q não é pq são fracos já pensou no turbilhão de pensamentos e sentimentos q passam na mente na dor q sentem no corpo do nada,0
Prof fazer auto retrato é algo muito bom Me claro q é a menos que você tenha depressão uma auto estima tão baixa que só de lembra da sua própria aparência você começa a chorar e ter crise existência,0
Voltei a ter crise de ansiedade a me alimentar mal pessoas me irritam só tenho vontade de ficar na cama e nem disposição pra ir à academia eu tenho mais Devo me preocupar Da última vez q eu fiquei desse jeito quase entro em uma depressão,1
Eu não aguento mais essa merda de depressão Ter crise o tempo todo eu nem consigo dormir mais por causa dessas crises de madrugada,1
E continuemos no pique pelo resto do ano Prevenção ao suicidio cuidados em como falar e agir com quem tem depressão crise de ansiedade e crise do pânico Você não tá sozinho e tem voz Isso não é frescura E você no tá incomodando ninguém tá bom,0
Algumas coisas sobre quem tem depressão crise de ansiedade e etc Não é falta de deus Não é frescura Não é falta de boleto Não é querer chamar atenção Não é falta de apego à família Não é falta de coisas pra fazer É uma doença Vamos repitam É UMA DOENÇA,0
E eu que to fazendo intercâmbio e com crise de depressão Na real falta muito pouco pra eu me cortar,1
Sabe oq é passar duas semanas ou mais com tristeza profunda sem q nada te anime sentindo q vc tá sendo consumido cada vez por esse buraco negro de tristeza e depressão E ter esse tipo de crise várias vezes ao ano,0
O cara quando tá rodeado de gente tá sempre com um sorrisão esbanjando sorriso pra todos todos mas dentro dele é só caõs Ele tá tendo crise de ansiendade ataque de pânico e tá com começo de depressão E eu só quero chorar porque mano isso é muito injusto,0
É doloroso ver como a pessoa que ainda aprecio tanto a pessoa que insistiu em ficar comigo ficar em uma crise de depressão e se afastar desse velho amor como se fosse um suicídio,0
crise de ansiedade e depressão hj eu morro,1
tava aqui observando essa manhã e seguinte TÔ DEIXANDO TUDO P TRÁS tô pronta p uma nova EU tchau tristezas tchau dores tchau depressão tchau crise de ansiedade tchau baixa auto estima tchau falsos amores tchau falsas amizade TCHAU AO QUE NÃO ME AGREGA,0
não é só depressão q leva as pessoas a se matarem quem tem TAG transtorno de ansiedade generalizada pode tentar o suicídio numa crise de psicose o bipolar pode tentar tb,0
Vou nem fazer pra não ter uma crise de depressão,0
Setembro amarelo acabando mas a depressao a crise de ansiedade o pânico e etc não duram apenas 1 mes Continue sendo cuidadoso com suas atitudes e o impacto que elas podem causar no outro,0
bom dia pra quem teve crise de depressão ontem vomitou toda a comida que comeu e agora tá passando mal,1
para quem vivia chorando nós cantos por causa de tristezas depressão crise chorar por ouvir coisas bonitas sobre vc mesma e sobre oque uma pessoa sente por vc sei lá é um choro totalmente diferente eu só quero chorar por esse motivos de hoje em diante,0
Pior que meus pais não tem nenhum problema psicológico em compensação tive um tio que se suicidou e uma tia que tem crise de pânico e depressão …,0
AS DIFERENÇAS ENTRE A CRISE DE CHORO E A DEPRESSÃO … via da Psicanálise,0
Acho que toda pessoa que passa por uma crise forte de depressão pode acabar se encorajando sabendo da notícia de um suicídio Nos momentos de desespero o inconsciente pode ser um gatilho fatal O suicídio não deve ser o assunto da vez e sim a depressão Cuidemos uns dos outros,0
— 24 09 acordei para ir mas estava sem ânimo algum minha mãe falou da depressão e foi compreensível mas no final saiu gritando e falando que era só preguiça e isso tudo só me fez ficar muito ansiosa e quase ter uma crise de ansiedade estava mal mas agora estou mais calma,1
Hoje eu acordei super de boas Fui tomar café comecei a pensar umas besteiras e agora tô tendo crise me achando a pessoa mais inútil do mundo e não querendo sair da minha cama Um dia a depressão é um urso hibernando no outro ela desperta como um urso faminto,1
Hoje eu estava vendo vídeos de como me ajudar quando eu tiver crise e vendo coisas de depressão Muitas coisas ali me interessaram e acho que vai me fazer bem nessas horas ruins,0
Isso sou eu saindo de uma crise depressiva isso sou eu agora Não é exposição eu não deixei de ter depressão porém hoje eu busco ajuda,0
Se eu consegui sobreviver em 2016 vc tbm consegui sobreviver a essa crise de depressao,0
As piores noites são quando da crise de depressão e não tem ninguém com quem conversar,1
as 20 30 da noite crise da minha depressão as 22 21 da noite crise existencial as 23 56 da noite as crises diminuíram agr eu estou refletindo sobre tudo e todos,1
Obsessão por 10 em prova é coisa de adolescente eu fico orgulhosa de mim com um 8 mesmo com trabalho puxado crise de ansiedade e depressão trezentos projetos pra organizar e gravidez pra evitar WE ARE THE CHAMPIONS PORRA,0
meter 6k de fifa points pra curar minha depressão ou entrar em crise de vez,0
um dia vc me fez ter uma crise de depressão por causa do que vc falou vc faz meus amigos de trouxa toda vez que fala que vai sair com eles bom tem pelo menos 2,0
trabalho e volto pra casa tenho depressão e crise de ansiedade faço terapia escondido dela,1
Em época onde todos os meios de comunicação propagam a crise brasileira e muitas pessoas vivenciam a situação de desemprego e dificuldades econômicas é esperado um aumento no número de casos de depressão,0
Tenho crise de ansiedade do nada ficou muito triste e vontade enorme de chorar é horrível fc assim tenho medo isso torna em mim fc depressão,1
diva depressão e a maldita crise de que são estilistas importantes,0
Em pleno século 21 2019 e as pessoas ainda acham depressão síndrome do pânico e crise de ansiedade bobeira,0
Nunca vi uma escola onde entende que crise de ansiedade depressão BULLYING é frescura DEVE SER POR ISSO QUE OS ALUNOS ALI SÃO FEITOS DE GRUPINHOS ONDE TODO MUNDO FALA MAL DE TODO MUNDO PORQUE A ESCOLA MAIS DESUNI OS ALUNOS DO QUE UNE,0
nossa a crise de ansiedade e depressão vindo t sentindo,1
Vejo tanta gente com crise de ansiedade depressão pânico e etc Q sla só agradeço por n ter nada disso,0
Dias incrivelmente bons depois que saí da crise de depressão Dá vontade de comemorar todos os dias,0
Legal mesmo é estar tendo uma crise de depressão desde sábado e o gatilho ter sido uma mensagem ignorada,0
É HORRÍVEL ter crise de ansiedade é HORRÍVEL ter depressão Não tem nada de lindo em saber se tem TUDO e não conseguir estar bem As pessoas não podem romantizar essas doenças como se fossem maravilhosas para o autoconhecimento É HORRÍVEL,0
E outra romantizaram a depressão e ansiedade coisa que não pode Esses dias eu vi um post onde dizia que é LINDO dps de uma crise de ansiedade a pessoa ter se conhecido e conhecido seus limites Ok é ótimo a pessoa se conhecer e saber até onde aguenta mas não é NADA LINDO,0
parece que é uma crise de depressão bem leve e calma aonde eu não sinto prazer em nada e não consigo ter vontade de fazer nada,1
Eu era um palito 48 kilos até os vinte e pouquinho Estresse anticoncepcional me levou do nada dos 48 para os 60 Depressão lesão e crise alérgica me levaram aos 88kg de hoje,0
ter depressão e crise de ansiedade é um bagulho foda vc tem que ser forte pra caralho,0
Eu com 16 anos achava que tinha crise existencial e ansiedade hoje eu tenho certeza disso beirando a depressão e me afundando é me perdendo de mim mesmo,1
A visão que eu tenho é em base de quase 1 ano de terapia e observando também o desenvolvimento da minha amiga Além de depressão e ansiedade eu desenvolvi crise de pânico porque eu fui abusada sexualmente pelo meu tio que era como se fosse um pai pra mim,1
nossa mas oq aconteceu aconteceu a depressão não muito tempo depois dessa foto entrei na pior crise de toda minha vida fui assediada terminei um relacionamento que se tornou abusivo me vi sozinha sendo engolida por aquela cidade imensa,1
eu n sei realmente se a prof quer fuder os alunos INTENCIONALMENTE ou nao hoje ela disse q a sala toda se ferrou nas provinhas e uma amg saiu chorando com crise de depressão eu sai correndo atras pra ajudar se for intencionalmente mano isso é muito triste e até doentio,0
Tava bom demais pra ser verdade tava tudo ótimo e agora lá vem a crise de depressão me jogando ladeira abaixo rs,0
O problema é que eu sei de todas as coisas que eu preciso fazer mas é muito mais difícil fazer coisas cotidianas ou obrigações não usuais quando se tem depressão crise de ansiedade e ataque de pânico …,0
No trabalho eu não pq eu sempre falo para paciente o efeito de tomar remedio psiquiatrico sem prescrição que pode começar a desenvolver depressão crise de ansiedade ver vulto Minha supervisora Não fala de vulto q tem umas q vê mesmo é mediunidade,0
meu pai é sempre foi uma pessoa muito forte e nesses dias caiu em uma crise de depressão que não estou sabendo lidar ele está em um ponto de ter alucinações hoje ele foi pro psiquiatra e não sei realmente o que fazer como ajudar mds,0
Finalmente minha mãe entendeu que eu sofro de depressão ela me acalma quando tenho uma crise de ansiedade ou quando sinto me um fracasso Diz coisas positivas e esperançosas Estou feliz,0
Sejam compreensivos com quem tem crise de ansiedade ou depressão vcs não fazem ideia do quão difícil é lutar pra ir contra sua mente q insiste em te sabotar de todas as formas e pensamentos possíveis,0
Se estiverem com crise de ansiedade ou depressão não olhem,0
Queria agradecer a por apoiar o mes contra a depressão e suicídio Tenho depressão passei por uma crise a pouco mais de um mes e por tudo que vc passou pela midia ainda apoia nossa senti honrada Por tudo que vc representa minha gratidao,0
Irado mano tbm curto fazer esses testes Em junho 18 tive uma crise de ansiedade depressao que durou 1 mês pelo uso semanal de md análogos hj to suavao dropo a cada 2 4 meses priorizo qualidade e é sempre muito irado O mdm@ eh terapeutico ne tem varios estudos saindo,0
Pessoas que tem depressao e ansiedade como voces fazem suas obrigações na epoca de crise,0
para quem tem depressão vocês conseguem diferenciar a tristeza objetiva de uma crise depressiva responde aí,0
Sabe a porra do setembro amarelo a maioria só posta por biscoito pq quando o outro precisa de alguém pra desabafar ele é o primeiro a julgar como mimimi só sabe o que é uma crise de ansiedade só sabe o que é depressao quem passa por isso,0
mas que caralho parem de compartilhar o vídeo do cara maltratando um bebê mano ces não pensam não que tem gente sensível que pode ter crise de ansiedade ou que sofre depressão vendo esse tipo de vídeo Apenas denúncia caralho se fuder não quero ver essa merda na minha tml de novo,0
Vocês já tiveram professores que se preocupavam de verdade com depressão e crise de ansiedade,0
Ter crise de depressão é uma merda hoje em dia eu sei que é uma doença eu sei que eu vou ficar bem e eu sei o que fazer pra me deixar melhor mas é uma merda,0
A Crise de 29 foi um evento apocalíptico A Vinda do Cavaleiro Fome causou essa Grande Depressão 1929 1939,0
qual sera a minha crise de hoje ansiedade ou depressao,1
Essa nova onda de coach positividade exacerbada se vc quer vc consegue nunca foi sorte está levando a galera ao fundo do poço e ativando gatilhos de depressão e crise de ansiedade SIM é normal se sentir triste SIM é normal odiar segunda feira,0
Tive crise de depressão hoje Pensei coisas horríveis E dou de cara com um corredor todo dedicado ao setembro amarelo,1
Eu acordo estressado tenho crise de ansiedade e depressão logo de manhã isso junto com ataque do pânico então SIM eu vou estar estressado AS SETE DA MANHÃ e se vc me estressar mais eu vou pegar ranço de você,1
Depressão não é drama Crise de ansiedade não é drama Crise de pânico não é drama,0
As pessoas tem que entender que depressão crise de ansiedade pânico e qualquer outra coisa não escolhe se você é rico ou pobre se você tem tudo ou nada Uma pessoa rica ou que tenha tudo ter qualquer uma dessas coisas não é mal agradecimento ela não escolheu ter depressão,0
odeio ter que cuidar toda hora da minha saúde mental controlar depressão ansiedade e crise porque me da mais exaustão ainda só de pensar em fazer tudo isso,1
Essa crise eh ocasionada pelo total de 0 motivos Deve ter motivos sim mas eu n sei quais N tenho depressão nem nada desse aspecto ent acho q isso deve ser por causa da minha agitação em relação a tudo Also eu fazendo meu proprio diagnóstico,0
Acabei de ver Esse negócio de justiça eh muito papo mds se fosse o caso tinham denunciado que não daria em nada pq marta visivelmente tem problemas psiquiátricos a exposição era pra ridicularizar a mulher mesmo E crise nenhuma de ansiedade e depressão justifica o ato,0
Hoje faz um mês do meu Encontro com Deus Um mês do dia que eu tomei a decisão de receber a graça e o favor do meu Pai Parece bobagem mas significa tanto pra mim um mês sem ter nenhuma crise de ansiedade nenhum episódio de mania ou depressão,0
independente da pessoa que a minha filha ficar sempre vou ser grata a Carol pq ela foi uma pessoa boa que esteve com a minha filha na pior fase da depressão e crise de anciedade e quando a Yasmin tava de preceito ela ficou do lado dela,0
Em uma crise de depressão horrível mas diferente das outras vezes eu não penso em me matar,1
Depressão é muito louco uma hr tu tá bem do nada tem crise perde a lucidez pensa um monte de merda e acredita firmemente nelas aí depois passa e tu fica como se nada tivesse acontecido my experience,0
ansiedade crise de pânico fobia social possível depressão ótima saúde mental,1
Por um segundo achei que nunca mais iria ver minha filha maldita crise de panico e ansiedade e a depressão ta pertinho de mim,1
Sol Esporte é tudo de bom pra sair de uma crise de tristeza e ansiedade mas tem que por muita vontade nisso oq é exatamente o que a depressão não dá,0
